,year,state,admin,crop_fire_co2e_100yr,crop_fire_n2o,crop_residues_co2e_100yr,crop_residues_n2o,manure_fertilizer_co2e_100yr,manure_fertilizer_n2o,rice_co2e_100yr,rice_n2o,soil_co2e_100yr,soil_n2o,synth_fertilizer_co2e_100yr,synth_fertilizer_n2o
548,2021,KANSAS,MIAMI,3531.171132570653,2.6864600404479466,18480.36918,67.69366000000001,8215.83672,30.09464,289.6588954744083,0.0,21782.448545105202,10.75813965211154,36687.26334,134.38558
549,2021,KANSAS,MITCHELL,356.8337205747302,0.27146013495923915,14169.82476,51.90412,6466.79124,23.68788,146.7817444574351,0.0,26559.651336599334,13.117553685429653,38974.4901,142.76369999999997
550,2021,KANSAS,MONTGOMERY,2148.337231376894,1.634440106223603,3985.34682,14.59834,9612.79956,35.21172,337.7247283497232,0.0,23771.99958452513,10.907816524708009,38027.98272,139.29664000000002
551,2021,KANSAS,MORRIS,84.24712088992814,0.06410013287216122,3739.84884,13.699079999999999,1624.71582,5.95134,97.22957996495634,0.0,26542.54917615893,12.179087227481325,6666.29964,24.41868
552,2021,KANSAS,MORTON,3.2220437576653946,0.002460140784880932,12265.546020000002,44.92874,8584.68156,31.44572,135.3538475767295,0.0,27562.977938826025,12.647312446825232,57246.99708,209.69596
553,2021,KANSAS,NEMAHA,1797.1041277463664,1.3672000900464987,21900.45312,80.22144,8930.0211,32.7107,220.29026865046228,0.0,27198.131901664572,13.432893031688524,42755.14152,156.61223999999999
554,2021,KANSAS,NEOSHO,3962.9746340440047,3.014980046821264,15909.76842,58.27754,8659.35252,31.71924,259.1881441368219,0.0,21594.3248067144,10.66522716592824,31462.3491,115.2467
555,2021,KANSAS,NESS,0.7653640996066556,0.0005802062055424279,8705.57688,31.88856,3817.61562,13.98394,155.76524816314733,0.0,40235.67700141921,18.462198811605003,32621.93298,119.49426
556,2021,KANSAS,NORTON,1.5365930343439766,0.0011601706227253802,10900.26756,39.92772,6126.851639999999,22.44268,170.16142002361593,0.0,33292.20086660365,15.276174705683344,43975.44606,161.08222
557,2021,KANSAS,OSAGE,1054.1667313395583,0.8020001053796517,15862.7742,58.1054,4927.6773,18.050099999999997,212.02022426090255,0.0,26861.789467267194,13.266776771953744,21234.786300000003,77.7831
558,2021,KANSAS,OSBORNE,67.24745322000341,0.05116017216414757,12448.466939999998,45.59878,5681.424840000001,20.811079999999997,159.31895630174833,0.0,33657.04690322731,15.443584839320076,37946.14824,138.99688
559,2021,KANSAS,OTTAWA,748.1230441587464,0.5691600785635749,9424.3149,34.521300000000004,4540.99464,16.633680000000002,100.36258174167008,0.0,27238.036943467396,13.452601744033197,21336.95928,78.15736
560,2021,KANSAS,PAWNEE,104.87847793662324,0.07980012348202516,20969.33202,76.81074,13972.90986,51.18282,201.39181791423252,0.0,28190.05707363166,12.935048618307631,80260.06716,293.99291999999997
561,2021,KANSAS,PHILLIPS,10.337152914889593,0.007880170462221217,12249.8376,44.8712,6337.70592,23.215039999999995,183.1170717604484,0.0,33263.69726411575,15.263095786296448,44011.76052,161.21524
562,2021,KANSAS,POTTAWATOMIE,1306.21996602135,0.9937401532846662,9807.05544,35.92328,5271.45528,19.30936,203.92864842815325,0.0,31901.22535518456,15.755705183184194,26036.77986,95.37282
563,2021,KANSAS,PRATT,592.7701442733165,0.4509800780110452,23742.89736,86.97031999999999,16949.49984,62.08608,282.3833893958643,0.0,27380.554921313622,13.522989988285508,95764.7964,350.7868
564,2021,KANSAS,RAWLINS,0.3681036956400217,0.00028020491164649337,10040.8581,36.7797,5470.04094,20.036779999999997,145.01732709244317,0.0,39973.44390851344,18.341872776180335,38888.67528,142.44936
565,2021,KANSAS,RENO,2680.3910083449136,2.039220097604074,29728.799100000004,108.8967,15493.42158,56.75246,448.6599258609428,0.0,47099.34307390835,21.611601954549343,82201.24458,301.10346
566,2021,KANSAS,REPUBLIC,493.16607751607313,0.3752001252903012,21846.30084,80.02308,13299.05304,48.71448,167.38236768561762,0.0,26941.59952877964,12.36219206117568,74431.88298,272.64426
567,2021,KANSAS,RICE,1155.4269867683404,0.8790400907599674,17581.49484,64.40108000000001,9316.195979999999,34.12526,232.57396444152482,0.0,27386.255635258825,12.566223161244494,52238.56092,191.35004
568,2021,KANSAS,RILEY,569.3914479791322,0.4331800926292278,4778.1934200000005,17.50254,2193.16734,8.033579999999999,311.16524354694536,0.0,22637.55644430491,10.38727564268263,10396.9593,38.08410000000001
569,2021,KANSAS,ROOKS,13.299832798639741,0.010120169871764251,8477.14686,31.05182,3872.81622,14.18614,165.8816387069939,0.0,33468.923161638806,15.35726398734914,26964.2373,98.7701
570,2021,KANSAS,RUSSELL,44.81327320545055,0.03410017225992379,7514.9529,27.527300000000004,3251.5610400000005,11.91048,353.70018579805014,0.0,33645.645464581,16.61725732274179,22115.28228,81.00836
571,2021,KANSAS,SALINE,1368.219624244338,1.0409400823245856,9418.614660000001,34.500420000000005,4632.8919000000005,16.970299999999998,300.63144678043074,0.0,26172.002428293566,12.009061314214284,20738.10648,75.96376
572,2021,KANSAS,SCOTT,10.203943123087937,0.007760138776815628,15464.407140000001,56.64618,9578.543520000001,35.08624,271.46298691603346,0.0,27124.022555158394,13.396291145652192,67554.73452000001,247.45324
573,2021,KANSAS,SEDGWICK,1718.3430791462788,1.3073000656836904,24834.0729,90.9673,13663.322400000001,50.0488,1246.6323007114756,0.0,31695.999458533595,14.543755372013033,60836.06802,222.84274
574,2021,KANSAS,SEWARD,3.776221012179834e-05,1.2147999354215466e-07,21901.14108,80.22396,18107.123580000003,66.32646,264.3278597886103,0.0,23697.890230998542,10.873811340240527,104161.27722,381.54314
575,2021,KANSAS,SHAWNEE,869.0004168175003,0.6611400535712336,14847.470819999999,54.38634,7296.19254,26.72598,331.47361672331226,0.0,18441.82701984795,9.108239145327454,35881.59666,131.43442
576,2021,KANSAS,SHERIDAN,5.367738747109981e-05,1.7267868226772114e-07,17536.002119999997,64.23444,11822.39058,43.30546,180.9136887872929,0.0,33685.55050337508,15.456663757633196,74830.53396,274.10452
577,2021,KANSAS,SHERMAN,1.446783108531226,0.0011002030413748555,22346.28396,81.85452,14299.204919999998,52.37804,426.49069111751487,0.0,39608.59788261661,18.17446264746562,98156.07438,359.54606
578,2021,KANSAS,SMITH,62.61827316763351,0.04764017200655327,14567.1435,53.3595,6903.19812,25.28644,154.29226769966073,0.0,33554.43395620998,16.572208845161168,44110.14972,161.57564000000002
579,2021,KANSAS,STAFFORD,912.9767727847886,0.6945601103387592,27255.71394,99.83778,20236.98768,74.12816,133.4259755196269,0.0,29883.17070276793,14.759007602040583,109983.30798,402.86926
580,2021,KANSAS,STEVENS,139.80105765748263,0.1063401220156075,32053.96194,117.41378,25777.33158,94.42246,345.4509061711357,0.0,27597.182254779484,12.663007146862848,151825.53204,556.13748
581,2021,KANSAS,SUMNER,4356.839668491833,3.314620099986583,32220.306300000004,118.0231,16744.77714,61.33618,287.5616945898847,0.0,43998.15175179324,20.188615813675064,77707.37520000001,284.6424
582,2021,KANSAS,THOMAS,6.45600258508612e-05,2.0768783125108205e-07,24742.15926,90.63062,15427.1481,56.5097,195.9203007237809,0.0,40515.012256684015,20.009970824072578,107859.14958000001,395.08846
583,2021,KANSAS,TREGO,5.4222427785840534e-05,1.744320620010937e-07,7420.9317,27.182900000000004,3329.6554199999996,12.196539999999999,161.57455343816756,0.0,34027.59365997355,15.613610756662123,29688.35142,108.74854
584,2021,KANSAS,WABAUNSEE,611.9839634208101,0.46558014422644106,7852.79586,28.76482,3834.97296,14.04752,90.45787477552474,0.0,30065.593729786226,13.795641336137557,18440.36922,67.54714000000001
585,2021,KANSAS,WALLACE,5.497640023203891e-05,1.7685757066702498e-07,10777.4667,39.477900000000005,7128.303,26.110999999999997,86.86022206502508,0.0,34500.75336671678,15.830720775097406,47111.52264,172.56968
586,2021,KANSAS,WASHINGTON,585.512208963471,0.4454601627347441,15332.067659999999,56.16142,7521.97446,27.55302,220.2583152029161,0.0,33873.67423198383,15.542984603648353,37304.701980000005,136.64726
587,2021,KANSAS,WICHITA,3.982483273734327,0.003040139247575016,15421.36596,56.48852,10235.86746,37.494020000000006,277.31838720852926,0.0,27163.92758866173,12.464207614258004,70312.79892,257.55604
588,2021,KANSAS,WILSON,2414.2076602285697,1.8367000698527354,8851.24968,32.42216,5133.2463,18.8031,148.61875860480924,0.0,21451.806824216972,9.843192707876376,18345.53994,67.19978
589,2021,KANSAS,WOODSON,2019.2942634886535,1.5362600813090361,12871.720679999999,47.14916,4900.322700000001,17.9499,126.69645026287017,0.0,19057.504708100238,9.412316372329359,20314.48146,74.41202
590,2021,KENTUCKY,ADAIR,50.18281958604731,0.03818006082835126,1231.0170600000001,4.50922,5263.0578,19.2786,222.00349758518942,0.0,15357.737861516289,7.046920316161852,35116.492320000005,128.63184
591,2021,KENTUCKY,ALLEN,28.304898340720612,0.021500058024583216,4063.65414,14.88518,5248.27758,19.224459999999997,195.21291675650684,0.0,13105.95373105107,6.013685898458391,35561.43318,130.26166
592,2021,KENTUCKY,ANDERSON,70.05372890135045,0.0533000285591406,544.13268,1.99316,2115.9411,7.7507,149.20032662674427,0.0,7496.445913434695,3.4397550917160777,11227.32702,41.12574
593,2021,KENTUCKY,BALLARD,1069.8972058188713,0.8139800174008859,11893.34874,43.56538,4249.82376,15.56712,174.3446620616004,0.0,9976.258820023735,4.577620844426441,20982.08112,76.85744000000001
594,2021,KENTUCKY,BARREN,19.83680937460441,0.015080095062405274,3549.7097999999996,13.0026,8765.085420000001,32.10654,548.8023781292839,0.0,18544.43996359491,9.1589186810398,57011.85126,208.83462
595,2021,KENTUCKY,BATH,1.6887165898068093e-05,5.432554920980114e-08,785.59572,2.87764,4724.82738,17.30706,114.99804347960469,0.0,10597.63722711952,4.862741228722104,25477.54482,93.32434
596,2021,KENTUCKY,BOONE,13.679712296644329,0.010400039947835234,1291.32822,4.73014,1389.41166,5.08942,341.60541534739434,0.0,7792.883318093304,3.575775825250906,7907.61972,28.965639999999997
597,2021,KENTUCKY,BOURBON,0.4243372348132096,0.0003200554369125384,1987.37994,7.27978,7102.3953,26.0161,199.05744378778132,0.0,10825.665999754943,5.346691232223767,36202.48632,132.60984000000002
598,2021,KENTUCKY,BOYLE,9.69786994177884,0.0073800318566036305,909.12276,3.33012,4128.12582,15.12134,292.51662151712765,0.0,6538.725067290328,3.0003034909163144,21873.7428,80.12360000000001
599,2021,KENTUCKY,BRACKEN,1.2445087295298792e-05,4.003550426175243e-08,560.88396,2.05452,2194.95822,8.040140000000001,68.140668078897,0.0,7809.985477225564,3.8572759288733036,12234.84444,44.81628
600,2021,KENTUCKY,BRECKINRIDGE,11.301574141526373,0.008600109685060498,3054.27486,11.187819999999999,1769.3020800000002,6.48096,201.01740047117264,0.0,21788.14925992251,10.76095517975961,7898.79636,28.93332
601,2021,KENTUCKY,BULLITT,0.7658564680112425,0.000580052991155586,1811.29494,6.63478,1065.0112199999999,3.90114,339.622202159666,0.0,10392.41133003251,5.132710961266085,6131.61276,22.46012
602,2021,KENTUCKY,BUTLER,58.43828316451943,0.044460074943558976,2316.79812,8.48644,926.4309600000001,3.3935200000000005,200.97274494996384,0.0,16224.247196746008,8.0129980213907,4236.0318,15.5166
603,2021,KENTUCKY,CALDWELL,213.70458705885488,0.16258002002425345,6510.52038,23.848059999999997,2682.01206,9.82422,350.82149101746336,0.0,13026.14365994553,6.433485764099369,15866.60166,58.119420000000005
604,2021,KENTUCKY,CALLOWAY,197.9389957368797,0.1506000490956994,15529.129980000002,56.88326,6514.46796,23.862520000000004,290.70161894967896,0.0,14417.119175521628,6.6153160663779715,34127.975699999995,125.0109
605,2021,KENTUCKY,CARLISLE,1099.73862392064,0.8366400114574889,10019.60232,36.70184,4297.8117,15.7429,133.4290924899421,0.0,7467.94231658637,3.6883441358479976,21838.57494,79.99478
606,2021,KENTUCKY,CARROLL,1.912207835144539,0.0014600251824766106,258.44364,0.94668,766.7969400000001,2.80878,180.20922668363096,0.0,5039.435883702219,2.4889284091486306,4164.67506,15.25522
607,2021,KENTUCKY,CASEY,30.92942166645184,0.02352006754261402,1259.48004,4.61348,5066.69982,18.55934,190.316249247488,0.0,16743.012658786683,7.682555668215449,33288.35328,121.93536
608,2021,KENTUCKY,CHRISTIAN,838.0817643310513,0.6376000760659781,20561.90682,75.31834,8742.066060000001,32.022220000000004,322.4586453732018,0.0,26422.834080692555,13.049980972342974,55744.50882,204.19234
609,2021,KENTUCKY,CLARK,1.4652500588703747e-05,4.713669224208481e-08,1477.88004,5.41348,7345.70382,26.90734,253.58742817307953,0.0,9195.260273187809,4.21925852725328,39655.29204000001,145.25748000000002
610,2021,KENTUCKY,CLINTON,1.2136231112109641e-05,3.90419223972838e-08,344.64612,1.26244,1397.36688,5.11856,163.09623597467245,0.0,7616.161018784859,3.7615479124576017,7196.26908,26.35996
611,2021,KENTUCKY,CRITTENDEN,119.53561887681998,0.09094006174256831,6466.58922,23.68714,2867.49918,10.50366,209.44316942945179,0.0,13847.047242770273,6.353737732328808,14398.02,52.74
612,2021,KENTUCKY,CUMBERLAND,0.007038540454866763,5.964413444621354e-08,96.90953999999998,0.35498,334.33218,1.22466,96.08194318346438,0.0,11635.168144282216,5.746496474571748,681.8994000000001,2.4978
613,2021,KENTUCKY,DAVIESS,512.1585150231019,0.38964005220284537,26823.1782,98.25340000000001,11008.9434,40.3258,398.48961517991046,0.0,16617.596834985467,8.207269585100583,57303.0276,209.9012
614,2021,KENTUCKY,EDMONSON,11.77351827963385,0.008960059138775608,475.18926,1.74062,812.4753000000001,2.9761,146.95987268901254,0.0,11538.255915585127,5.698632466622332,3992.7833400000004,14.62558
615,2021,KENTUCKY,ESTILL,1.528838096178422e-05,4.918230194994479e-08,318.0996,1.1652,1247.62638,4.570060000000001,286.34065801823624,0.0,9594.310626244574,4.738536779698765,7303.48164,26.75268
616,2021,KENTUCKY,FAYETTE,77.97523079460578,0.05932003407892286,1504.95618,5.51266,5790.31908,21.20996,1296.986930956,0.0,7684.569651389446,3.5260759420196632,29929.535999999996,109.632
617,2021,KENTUCKY,FLEMING,2.104764033685021e-05,6.770968129119645e-08,1491.51366,5.46342,5163.1671,18.9127,224.98774069715788,0.0,13208.566678577125,6.060769998417837,27027.0273,99.00009999999999
618,2021,KENTUCKY,FRANKLIN,77.35224942674974,0.05884003033059994,579.21864,2.1216800000000005,1869.70602,6.84874,394.9042929889969,0.0,7308.322175189244,3.353434241279104,9908.464020000001,36.29474
619,2021,KENTUCKY,FULTON,1942.9113629955154,1.4781600074434575,15141.26796,55.46252,6167.87262,22.59294,128.2489444861073,0.0,8032.313529956433,3.96708159350774,31663.675679999997,115.98416
620,2021,KENTUCKY,GARRARD,8.00113333793743,0.006100042719911575,1230.8696400000001,4.50868,4295.23458,15.73346,160.89949302032625,0.0,8716.399848734804,3.999532726219807,21799.86354,79.85298
621,2021,KENTUCKY,GRANT,1.5370137009199145e-05,4.9445308910606346e-08,610.5863400000001,2.2365799999999996,1389.3297599999999,5.08912,154.9066535337291,0.0,9645.617099862255,4.425905411060749,7258.10358,26.586460000000006
622,2021,KENTUCKY,GRAYSON,9.283290225524064,0.00706009737625695,1398.67182,5.123340000000001,1437.21396,5.26452,295.9494869000648,0.0,19108.811175424264,8.768105752555337,2648.646,9.702000000000002
623,2021,KENTUCKY,GREEN,1.7159686058588387e-05,5.520223908662066e-08,1539.2449800000002,5.63826,4212.3627,15.4299,141.15997913098744,0.0,10768.658807395508,5.318535933919832,28308.06342,103.69254
624,2021,KENTUCKY,GREENUP,54.726498489045696,0.0416400592507965,231.82613999999998,0.84918,770.74998,2.8232600000000003,326.42056403552914,0.0,12832.319203103674,5.888128298010749,4935.72534,18.07958
625,2021,KENTUCKY,HANCOCK,68.37534948427626,0.052020031949056314,3855.51894,14.12278,1455.2046599999999,5.33042,178.2798218585514,0.0,7274.117860267775,3.592616120480386,7115.54298,26.06426
626,2021,KENTUCKY,HARDIN,204.13286828304922,0.15530009118901617,10124.226840000001,37.08508,5611.940880000001,20.55656,461.0562224133983,0.0,22415.228389975196,11.070663468066227,34412.56182,126.05334
627,2021,KENTUCKY,HARRISON,0.6088983816074912,0.00046005912305199353,1600.2058800000002,5.861560000000001,5784.41682,21.18834,194.60701036524034,0.0,11549.657353795381,5.704263526153902,30849.66066,113.00242
628,2021,KENTUCKY,HART,21.022644269022933,0.015980078628535593,2221.33002,8.13674,5209.09662,19.08094,193.42873531559977,0.0,15728.284621300336,7.2169462348978,35263.09332,129.16884000000002
629,2021,KENTUCKY,HENRY,1.7341366163826218e-05,5.578669899878797e-08,1248.41808,4.57296,4058.45622,14.86614,200.25179289130622,0.0,10882.673193131823,4.993530395579951,22527.36486,82.51782
630,2021,KENTUCKY,HICKMAN,1760.951287039104,1.339720022144113,16216.00344,59.39928,7738.62726,28.34662,166.626443188685,0.0,9246.566746849096,4.566789457079964,39960.72444,146.37628
631,2021,KENTUCKY,JESSAMINE,21.70080861401862,0.016500027398367346,904.59096,3.3135199999999996,3904.41324,14.301879999999999,284.1854988735631,0.0,5980.054573475976,2.953490838988328,20721.28968,75.90216000000001
632,2021,KENTUCKY,KENTON,6.504147812215613e-06,2.0923664999392365e-08,534.11904,1.95648,440.3763,1.6131,665.0657312698386,0.0,4081.7150374125026,2.015919390406405,2136.54168,7.82616
633,2021,KENTUCKY,KNOX,2.296436545816884e-05,7.387573340013966e-08,98.97888,0.36256,459.04949999999997,1.6815,380.465256922154,0.0,14411.418455035677,7.1176595231361555,1341.69126,4.91462
634,2021,KENTUCKY,LARUE,74.32243345722377,0.05654004364304681,4717.02504,17.27848,2858.05338,10.46906,179.09958884326537,0.0,9833.740837380956,4.512226261164252,17919.73092,65.64004
635,2021,KENTUCKY,LAUREL,2.595300321092905e-05,8.349009902477173e-08,443.52126,1.6246200000000002,2079.47922,7.61714,380.2461772264221,0.0,16286.95511395189,7.473293001603041,8029.30674,29.41138
636,2021,KENTUCKY,LEWIS,1.393709399463579,0.0010600945607914442,431.37276,1.58012,1281.85512,4.69544,160.14589584478932,0.0,18538.7392458706,9.156103151955989,6884.46486,25.21782
637,2021,KENTUCKY,LINCOLN,101.60881279001794,0.07730003835286946,1636.17636,5.99332,6722.52672,24.62464,314.4718117336169,0.0,12558.684675156277,6.202612314331613,38492.27382,140.99734
638,2021,KENTUCKY,LIVINGSTON,39.43825808762248,0.030020058186804782,6204.29082,22.726339999999997,2121.50484,7.77108,445.87237512358945,0.0,12210.94079658929,6.030864992121997,10020.34488,36.70456
639,2021,KENTUCKY,LOGAN,612.978199559714,0.466340062123078,16423.28142,60.15854,6719.99328,24.61536,285.5267323976976,0.0,20756.319062286453,10.251344272590545,41762.53536,152.97632
640,2021,KENTUCKY,MADISON,2.5108190716882978e-05,8.077236041810561e-08,2151.31644,7.88028,7988.80992,29.26304,399.4315997386642,0.0,15756.7882173347,7.78212457427906,40898.026260000006,149.80962
641,2021,KENTUCKY,MARION,2.082054020362373e-05,6.697910639558537e-08,2171.42016,7.95392,3897.41898,14.276259999999999,195.8103435574149,0.0,13066.04869535295,5.995375414888872,21888.14628,80.17636
642,2021,KENTUCKY,MARSHALL,143.31049297456727,0.1090400409646983,7558.61106,27.687219999999996,2344.72602,8.58874,227.4805692707913,0.0,12125.43000659664,5.563771163837806,11591.45442,42.45954
643,2021,KENTUCKY,MASON,1.4516240507980378e-05,4.669834730218488e-08,1256.3132400000002,4.60188,4735.27782,17.34534,211.31526150863942,0.0,9109.749482759114,4.499216739951679,24957.47436,91.41932
644,2021,KENTUCKY,MCCRACKEN,327.1724451523219,0.2489200143241374,9741.781140000001,35.68418,3089.6884200000004,11.31754,341.50798613722503,0.0,8853.217112781178,4.372517895430365,15069.03216,55.19792
645,2021,KENTUCKY,MCLEAN,486.5845923800236,0.37018004312357267,16847.09208,61.71096,6379.589580000001,23.36846,226.49502798969615,0.0,9611.412783632637,4.746983369032015,35161.12236,128.79532
646,2021,KENTUCKY,MEADE,59.971574038590504,0.0260100217442903,5087.23488,11.64621,2605.82322,5.56777,550.1988576063652,0.0,11766.28468822055,3.325393775533514,15404.936819999999,32.91514
647,2021,LOUISIANA,AVOYELLES,16777.66896112801,12.76422,44008.16784,161.20208,17211.27408,63.04496,71722.89069300001,0.0,32203.363476986073,14.77656008853847,62061.84894,227.33278
648,2021,LOUISIANA,BEAUREGARD,6.944722069646626e-05,2.2340980293569595e-07,2138.91678,7.83486,2618.0427,9.5899,5351.804420958001,0.0,43581.99924222052,21.524725890900218,16265.86416,59.58192
649,2021,LOUISIANA,BOSSIER,82.51570408895566,0.06278014025146368,2449.09938,8.97106,3576.39828,13.10036,777.3729017733247,0.0,30857.993714687043,15.240463214186375,13516.126260000001,49.50962
650,2021,LOUISIANA,CADDO,147.1657009625261,0.11196012895563884,3717.24444,13.61628,8700.619200000001,31.8704,1536.7680941400033,0.0,31393.86132176104,14.405118849270641,42117.12414,154.27518
651,2021,LOUISIANA,CALDWELL,890.7267051091466,0.6776800085281304,6728.25972,24.64564,2923.95558,10.710460000000001,135.83859203821046,0.0,20414.27591132756,10.082412484346248,14096.273099999999,51.6347
652,2021,LOUISIANA,CATAHOULA,8192.157421630698,6.232480000000001,32955.50076,120.71612,11549.89836,42.30732,16146.9704664,0.0,27796.707433793345,13.728523669981726,66924.84708,245.14596
653,2021,LOUISIANA,CONCORDIA,3033.39216608319,2.307760016289618,9107.815079999998,33.361959999999996,15011.347259999999,54.98662,17967.933445878,0.0,26639.46140857697,12.223555546036405,84911.20638,311.03006
654,2021,LOUISIANA,EAST CARROLL,8025.631201533854,6.10578,41367.68454,151.52998000000002,24644.556300000004,90.2731,19586.921808528,0.0,15745.386775781395,7.776493513096391,124268.6718,455.1966
655,2021,LOUISIANA,FRANKLIN,9024.205982225369,6.86548,46432.3041,170.0817,29376.26874,107.60538000000001,11874.60972324,0.0,23771.999586996077,10.907816525841811,159200.01552000002,583.15024
656,2021,LOUISIANA,GRANT,613.9557185150355,0.4671000554242928,3778.4783400000006,13.84058,1693.15146,6.20202,2683.3698597600005,0.0,24809.530501338988,11.38388909231334,7842.75492,28.72804
657,2021,LOUISIANA,MADISON,6869.620862397512,5.22632,46560.95262,170.55293999999998,26365.81038,96.57806,1142.3236217205415,0.0,23395.752113848223,10.735174826501824,144015.58080000003,527.5296
658,2021,LOUISIANA,MOREHOUSE,13265.099521724673,10.091899999999999,60828.2493,222.8141,36116.054520000005,132.29324,109987.53702766201,0.0,29398.609568977314,14.519687567081686,173680.4433,636.1921
659,2021,LOUISIANA,NATCHITOCHES,1869.0922556177059,1.4219801097672122,12314.314740000002,45.10738,10481.212560000002,38.39272,14499.166015656,0.0,48176.77902467614,23.794042972861792,50916.91878,186.50886
660,2021,LOUISIANA,OUACHITA,683.9617327855908,0.5203400388499215,10526.35038,38.55806,6062.28714,22.206180000000003,5155.992064473605,0.0,21377.697467638038,10.558237028367577,29648.3187,108.6019
661,2021,LOUISIANA,POINTE COUPEE,26604.717482578668,20.24052000944567,6546.217860000001,23.97882,11649.5106,42.6722,23537.351624435996,0.0,21309.2888389579,10.524450671465301,41106.36894000001,150.57278
662,2021,LOUISIANA,RAPIDES,3943.1377992585676,2.9998800548841142,25997.271299999997,95.2281,10886.9124,39.8788,33400.566343980005,0.0,49801.48402654217,22.85148325399276,40214.30322,147.30514
663,2021,LOUISIANA,RED RIVER,305.4359027632447,0.232380076593472,2253.0143999999996,8.252799999999999,2419.05846,8.86102,2031.3257792400002,0.0,14941.585353687762,7.379503802158116,10130.51676,37.10812000000001
664,2021,LOUISIANA,RICHLAND,9148.65552142556,6.96018,40742.64558,149.24045999999998,27122.3043,99.3491,33454.905725178,0.0,20990.048551628726,10.366780995966897,142449.53814,521.79318
665,2021,LOUISIANA,SAINT LANDRY,42134.03322079872,32.05502,40707.87084,149.11308,20993.38878,76.89886,113833.942082568,0.0,34392.43969213497,15.78102088825135,72690.21942,266.26454
666,2021,LOUISIANA,TENSAS,7260.727262158227,5.52388,38463.65796,140.89252,21342.75234,78.17858000000001,17270.35031367,0.0,23150.621182225896,11.43386682152793,123030.40386,450.66082
667,2021,LOUISIANA,WASHINGTON,3.991511939972904e-05,1.2840584360062077e-07,140.98812,0.51644,7888.06746,28.89402,340.03570971198013,0.0,25048.960721341715,12.371438271617379,45391.437,166.269
668,2021,LOUISIANA,WEST CARROLL,6457.011180915659,4.9124,50197.99512000001,183.87544,19442.81976,71.21911999999999,8527.649341823999,0.0,13482.201206088474,6.658728154120193,74253.52116,271.99092
669,2021,MARYLAND,ANNE ARUNDEL,1.5460977060775807e-05,4.97375388633371e-08,1867.5438599999998,6.840820000000001,853.23966,3.12542,402.56334681756823,0.0,9702.624292076336,4.4520632439788,5467.30002,20.02674
670,2021,MARYLAND,BALTIMORE,4.446805165092862,0.003380081006144293,5790.357300000001,21.2101,2876.63376,10.53712,980.626683947082,0.0,15802.393972210624,7.250951418164791,20659.20402,75.67474
671,2021,MARYLAND,CALVERT,1.1382258671956356e-05,3.661641375079937e-08,1198.48638,4.39006,499.6719,1.8303,293.5675714361837,0.0,7143.001315835254,3.527858933390677,3079.39632,11.27984
672,2021,MARYLAND,CAROLINE,146.1281546082062,0.11118004800202153,16979.819219999998,62.19714,6657.623699999999,24.3869,267.56912064675544,0.0,11880.29907468361,5.451292479815843,41429.54634000001,151.75657999999999
673,2021,MARYLAND,CARROLL,4.847364610130397,0.0037000791398366754,11815.4946,43.2802,5555.353440000001,20.34928,536.5556867881311,0.0,15534.460162132886,7.672318908424245,35667.160619999995,130.64894
674,2021,MARYLAND,CECIL,23.22277907764096,0.017660061500492725,7430.24646,27.217019999999994,3324.16266,12.17642,268.9440995379072,0.0,12222.342234072796,6.036496051294632,21384.16644,78.33028
675,2021,MARYLAND,CHARLES,1.6313048389633165,0.0012400799248934696,1801.71264,6.59968,706.73148,2.58876,674.0265242182949,0.0,15591.467356817911,7.700474207876771,4260.96762,15.60794
676,2021,MARYLAND,DORCHESTER,125.29550687144608,0.09534008706288177,14810.2227,54.2499,5178.3186000000005,18.9682,280.01125954505756,0.0,20163.444252242483,9.252025671109855,30905.16702,113.20574
677,2021,MARYLAND,FREDERICK,80.38803293729046,0.06114010534011379,14885.56524,54.52588,7491.8025,27.4425,384.78958270729146,0.0,22386.72479553968,11.0565858197757,41483.442,151.95399999999998
678,2021,MARYLAND,GARRETT,3.939699610451436,0.0030001274707076573,1663.56372,6.09364,2031.44214,7.44118,259.96935282032837,0.0,24866.537698931017,12.281341313656446,14146.150200000002,51.817400000000006
679,2021,MARYLAND,HARFORD,6.402321019942206,0.004880067236341204,6994.18356,25.61972,3416.11452,12.513240000000001,334.42654244896335,0.0,13772.93789113323,6.3197325487283456,23437.896299999997,85.85310000000001
680,2021,MARYLAND,HOWARD,9.47461755248333e-06,3.047958462647439e-08,3179.40714,11.646180000000001,1632.64374,5.98038,366.69100152826104,0.0,5945.850256519609,2.728262023179718,11540.76924,42.27388
681,2021,MARYLAND,KENT,77.0350926499134,0.05860003970039413,11342.9043,41.5491,4666.1706,17.0922,143.8436585210577,0.0,10181.484716238643,4.671789044878885,29641.460939999997,108.57678
682,2021,MARYLAND,MONTGOMERY,0.10933651820477396,8.005312800972141e-05,5052.24174,18.50638,2605.57206,9.544220000000001,987.7673364295554,0.0,10381.0098931304,5.127079902380595,17058.03918,62.48366
683,2021,MARYLAND,PRINCE GEORGES,1.4952272764256975e-05,4.8101051103307885e-08,1858.79694,6.80878,945.01134,3.4615799999999997,1068.5980129440932,0.0,9383.384010851862,4.634362174165177,6200.85102,22.71374
684,2021,MARYLAND,QUEEN ANNES,61.07522103126399,0.04648006783230211,17357.34546,63.58002,6660.1899,24.3963,350.852128399515,0.0,14132.083209509326,6.979698559982423,43624.40628,159.79636
